Order_ID,Order_Date,Customer_Name,Region,Product_Category,Product_Name,Quantity,Sales,Profit
10376,11-01-2023,Pooja,South,Office Supplies,Table,2,8926,664.9180252
10377,12-01-2023,Pooja,West,Office Supplies,Chair,7,32697,7191.350287
10378,13-01-2023,Amit,West,Office Supplies,Pen,1,4359,537.6045511
10379,14-01-2023,Ravi,North,Technology,Printer,1,1413,351.6191063
10380,15-01-2023,Amit,North,Office Supplies,Laptop,7,29365,4420.683648
10381,16-01-2023,Kiran,East,Office Supplies,Laptop,9,12780,2764.792075
10382,17-01-2023,Ankit,South,Furniture,Chair,5,10115,2868.374448
10383,18-01-2023,Pooja,West,Technology,Desk,1,2249,124.0473238
10384,19-01-2023,Rahul,East,Furniture,Table,5,20585,1086.459741
10385,20-01-2023,Rahul,West,Office Supplies,Printer,1,3200,776.2234017
10386,21-01-2023,Kiran,North,Furniture,Pen,9,13545,2866.098471
10387,22-01-2023,Neha,West,Furniture,Desk,4,8804,1085.048365
10388,23-01-2023,Suman,South,Office Supplies,Table,9,34218,5940.216594
10389,24-01-2023,Amit,South,Technology,Chair,2,2606,157.6210861
10390,25-01-2023,Amit,North,Technology,Table,7,27062,2655.090743
10391,26-01-2023,Neha,South,Furniture,Chair,2,6784,1059.145851
10392,27-01-2023,Neha,South,Office Supplies,Monitor,4,15992,4134.109576
10393,28-01-2023,Kiran,East,Furniture,Laptop,6,21972,3733.411835
10394,29-01-2023,Kiran,West,Furniture,Desk,2,1228,241.4132889
10395,30-01-2023,Neha,North,Furniture,Laptop,2,7658,2055.701635
10396,31-01-2023,Pooja,North,Office Supplies,Table,2,9936,1263.906181
10397,01-02-2023,Kiran,North,Office Supplies,Printer,3,7911,1781.358082
10398,02-02-2023,Ankit,North,Technology,Pen,5,2650,703.3545589
10399,03-02-2023,Kiran,North,Office Supplies,Chair,9,20745,2088.065678
10400,04-02-2023,Amit,South,Furniture,Pen,6,24414,3396.464481
10401,05-02-2023,Kiran,East,Furniture,Laptop,9,17424,5139.253117
10402,06-02-2023,Pooja,North,Technology,Printer,5,19640,5809.603153
10403,07-02-2023,Neha,East,Office Supplies,Printer,6,5736,606.91172
10404,08-02-2023,Amit,East,Furniture,Pen,8,7584,505.1813105
10405,09-02-2023,Kiran,South,Technology,Laptop,3,1701,200.2594152
10406,10-02-2023,Pooja,North,Technology,Pen,2,9178,1371.495976
10407,11-02-2023,Ankit,South,Furniture,Table,3,7086,1135.541422
10408,12-02-2023,Kiran,North,Furniture,Printer,9,20718,4241.007269
10409,13-02-2023,Pooja,South,Office Supplies,Printer,6,23586,6483.218025
10410,14-02-2023,Ankit,East,Technology,Table,4,2508,332.5282035
10411,15-02-2023,Neha,North,Furniture,Laptop,3,12975,3405.887337
10412,16-02-2023,Kiran,West,Technology,Printer,2,3534,259.2886266
10413,17-02-2023,Ankit,East,Office Supplies,Desk,4,18040,1090.854892
10414,18-02-2023,Amit,West,Furniture,Monitor,9,13878,2442.684763
10415,19-02-2023,Neha,East,Office Supplies,Monitor,4,16952,1100.448502
10416,20-02-2023,Amit,South,Technology,Monitor,5,4335,642.1108221
10417,21-02-2023,Rahul,North,Office Supplies,Chair,8,24832,6808.79855
10418,22-02-2023,Ravi,East,Office Supplies,Desk,2,6280,693.1283668
10419,23-02-2023,Kiran,South,Technology,Chair,3,1674,379.1508619
10420,24-02-2023,Ankit,North,Office Supplies,Laptop,6,28536,3583.874709
10421,25-02-2023,Ravi,North,Technology,Table,7,4214,258.0232782
10422,26-02-2023,Ravi,East,Furniture,Pen,4,5140,972.3473971
10423,27-02-2023,Ankit,North,Technology,Desk,1,4778,1236.132494
10424,28-02-2023,Neha,East,Technology,Laptop,7,31115,4740.902693
10425,01-03-2023,Kiran,North,Furniture,Pen,9,26514,5417.432129
10426,02-03-2023,Rahul,West,Technology,Laptop,1,1456,400.4085895
10427,03-03-2023,Amit,South,Furniture,Chair,1,3202,792.2504574
10428,04-03-2023,Pooja,West,Furniture,Monitor,1,936,92.16707746
10429,05-03-2023,Amit,East,Technology,Table,7,20055,4679.753826
10430,06-03-2023,Pooja,West,Office Supplies,Chair,9,8964,1572.942269
10431,07-03-2023,Amit,East,Office Supplies,Table,3,5598,1323.880548
10432,08-03-2023,Ankit,North,Furniture,Desk,8,26920,4674.089655
10433,09-03-2023,Rahul,North,Office Supplies,Pen,9,21159,1734.816699
10434,10-03-2023,Kiran,East,Office Supplies,Laptop,3,4566,878.8516334
10435,11-03-2023,Pooja,West,Technology,Printer,3,10890,1884.334794
10436,12-03-2023,Kiran,North,Furniture,Printer,1,3344,600.1825693
10437,13-03-2023,Kiran,South,Furniture,Table,2,3978,1072.96849
10438,14-03-2023,Kiran,North,Technology,Monitor,7,19838,5429.844333
10439,15-03-2023,Suman,South,Office Supplies,Monitor,3,14796,2417.433758
10440,16-03-2023,Neha,West,Furniture,Table,7,27223,4462.74834
10441,17-03-2023,Amit,South,Office Supplies,Chair,5,3510,627.5765564
10442,18-03-2023,Kiran,South,Furniture,Printer,8,5840,1050.600346
10443,19-03-2023,Amit,South,Furniture,Chair,5,20670,5944.625568
10444,20-03-2023,Kiran,South,Furniture,Pen,3,10884,2311.218672
10445,21-03-2023,Pooja,North,Furniture,Printer,9,28719,3428.021859
10446,22-03-2023,Neha,South,Office Supplies,Pen,7,27937,5109.235874
10447,23-03-2023,Neha,North,Office Supplies,Laptop,5,17310,3579.810055
10448,24-03-2023,Ankit,South,Office Supplies,Chair,7,19789,4154.560647
10449,25-03-2023,Suman,East,Office Supplies,Table,9,29556,5802.243478
10450,26-03-2023,Ankit,West,Technology,Printer,5,6515,615.2377618
10451,27-03-2023,Ankit,South,Furniture,Chair,7,34027,1987.118861
10452,28-03-2023,Ankit,East,Furniture,Table,9,38007,5110.450223
10453,29-03-2023,Ankit,South,Furniture,Laptop,1,3401,533.5507119
10454,30-03-2023,Ankit,South,Technology,Printer,4,2700,176.7178617
10455,31-03-2023,Rahul,South,Office Supplies,Pen,1,1944,493.2741263
10456,01-04-2023,Neha,East,Furniture,Laptop,8,36024,4899.961402
10457,02-04-2023,Ankit,West,Office Supplies,Monitor,3,12096,3367.625424
10458,03-04-2023,Kiran,East,Office Supplies,Table,2,9698,859.2673065
10459,04-04-2023,Neha,West,Technology,Printer,4,8172,524.918117
10460,05-04-2023,Neha,South,Technology,Printer,3,7962,1358.150206
10461,06-04-2023,Ravi,North,Office Supplies,Desk,5,13025,1267.102403
10462,07-04-2023,Rahul,South,Furniture,Desk,8,31304,8901.286731
10463,08-04-2023,Ankit,West,Furniture,Laptop,8,30888,1623.962843
10464,09-04-2023,Amit,East,Technology,Printer,7,32753,5016.283054
10465,10-04-2023,Pooja,South,Technology,Table,8,13120,3695.73269
10466,11-04-2023,Suman,East,Technology,Laptop,5,11305,1651.711957
10467,12-04-2023,Kiran,East,Technology,Pen,6,14640,1072.779967
10468,13-04-2023,Amit,East,Technology,Laptop,8,18448,2319.351476
10469,14-04-2023,Rahul,South,Technology,Laptop,1,3673,640.9480441
10470,15-04-2023,Pooja,East,Technology,Pen,6,6936,667.8530259
10471,16-04-2023,Rahul,East,Furniture,Monitor,6,18018,3002.527201
10472,17-04-2023,Kiran,South,Technology,Desk,5,5790,1500.106776
10473,18-04-2023,Neha,East,Technology,Table,4,13352,3580.398785
10474,19-04-2023,Pooja,South,Furniture,Monitor,1,4736,295.1247099
10475,20-04-2023,Neha,West,Furniture,Monitor,8,23624,2131.495233
10476,21-04-2023,Kiran,West,Office Supplies,Monitor,6,9324,1107.901306
10477,22-04-2023,Amit,West,Technology,Desk,3,10623,2110.964983
10478,23-04-2023,Kiran,East,Technology,Chair,3,13509,1894.619549
10479,24-04-2023,Amit,North,Technology,Desk,6,17028,4444.482169
10480,25-04-2023,Pooja,North,Technology,Monitor,7,4270,978.5472194
10481,26-04-2023,Pooja,East,Office Supplies,Chair,8,17744,1332.822919
10482,27-04-2023,Ankit,North,Furniture,Pen,5,23955,4938.068743
10483,28-04-2023,Rahul,South,Furniture,Desk,6,3750,293.4493363
10484,29-04-2023,Ankit,North,Technology,Table,1,761,86.57053615
10485,30-04-2023,Rahul,East,Technology,Monitor,6,20604,1946.411633
10486,01-05-2023,Ankit,East,Technology,Printer,9,24318,2268.03012
10487,02-05-2023,Neha,South,Office Supplies,Pen,4,8416,1717.696184
10488,03-05-2023,Pooja,West,Office Supplies,Chair,1,4703,897.8084877
10489,04-05-2023,Amit,East,Furniture,Desk,9,23238,2184.535554
10490,05-05-2023,Rahul,South,Technology,Table,4,17768,5286.747602
10491,06-05-2023,Kiran,North,Technology,Laptop,2,2308,358.7997946
10492,07-05-2023,Rahul,North,Technology,Table,1,2963,220.0541048
10493,08-05-2023,Amit,South,Technology,Table,3,2352,188.494582
10494,09-05-2023,Ankit,South,Office Supplies,Monitor,7,21455,4204.609907
10495,10-05-2023,Rahul,East,Furniture,Monitor,2,8602,2535.588752
10496,11-05-2023,Suman,North,Furniture,Desk,9,4734,913.6041288
10497,12-05-2023,Neha,South,Office Supplies,Desk,2,5548,1593.720528
10498,13-05-2023,Pooja,North,Technology,Chair,5,21835,3516.160199
10499,14-05-2023,Amit,South,Furniture,Desk,8,35776,5686.962831
10500,15-05-2023,Pooja,North,Furniture,Chair,8,16728,2927.430777
10501,16-05-2023,Suman,West,Office Supplies,Monitor,3,11643,2612.181152
10502,17-05-2023,Rahul,East,Technology,Monitor,2,3256,462.0393967
10503,18-05-2023,Rahul,North,Furniture,Printer,9,41517,11042.3391
10504,19-05-2023,Kiran,West,Technology,Printer,3,7908,453.2892977
10505,20-05-2023,Suman,North,Furniture,Pen,8,5248,839.3706239
10506,21-05-2023,Amit,North,Office Supplies,Monitor,2,3578,635.9822098
10507,22-05-2023,Kiran,West,Technology,Laptop,3,8043,1622.740073
10508,23-05-2023,Neha,North,Office Supplies,Printer,1,3011,358.363132
10509,24-05-2023,Kiran,North,Furniture,Chair,6,13626,2137.510521
10510,25-05-2023,Ravi,East,Office Supplies,Table,7,11585,1982.592459
10511,26-05-2023,Amit,West,Office Supplies,Desk,4,13152,2916.16001
10512,27-05-2023,Ravi,West,Office Supplies,Desk,1,3476,846.0098965
10513,28-05-2023,Suman,South,Furniture,Pen,3,11997,2812.778612
10514,29-05-2023,Ankit,North,Technology,Printer,9,30717,4158.951654
10515,30-05-2023,Ravi,East,Office Supplies,Table,5,3515,1054.017147
10516,31-05-2023,Neha,North,Technology,Table,6,13932,3652.501281
10517,01-06-2023,Kiran,North,Furniture,Printer,4,7436,855.1834507
10518,02-06-2023,Ankit,South,Technology,Laptop,1,3044,300.6755181
10519,03-06-2023,Kiran,North,Office Supplies,Laptop,5,4705,604.617496
10520,04-06-2023,Ravi,East,Office Supplies,Pen,5,9075,1480.007385
10521,05-06-2023,Kiran,East,Office Supplies,Laptop,5,22685,5959.345974
10522,06-06-2023,Suman,South,Office Supplies,Pen,6,9888,2418.511516
10523,07-06-2023,Ankit,North,Office Supplies,Chair,2,3396,892.5079589
10524,08-06-2023,Suman,East,Office Supplies,Printer,1,3416,403.0513761
10525,09-06-2023,Ravi,North,Furniture,Table,2,8770,1739.66373
10526,10-06-2023,Suman,North,Furniture,Pen,6,28050,3388.784049
10527,11-06-2023,Neha,North,Furniture,Desk,5,16795,1297.510996
10528,12-06-2023,Ravi,South,Technology,Laptop,5,17310,3826.365735
10529,13-06-2023,Ravi,North,Technology,Desk,6,11202,960.5646421
10530,14-06-2023,Ravi,East,Furniture,Pen,7,23863,5176.467922
10531,15-06-2023,Amit,North,Technology,Monitor,9,24444,5181.909867
10532,16-06-2023,Kiran,East,Technology,Pen,7,27335,6903.785307
10533,17-06-2023,Amit,North,Office Supplies,Laptop,2,7118,604.2374188
10534,18-06-2023,Amit,East,Office Supplies,Monitor,6,16698,4105.53788
10535,19-06-2023,Neha,East,Technology,Monitor,9,44946,13475.67068
10536,20-06-2023,Ankit,North,Technology,Laptop,7,9240,2427.908056
10537,21-06-2023,Kiran,North,Furniture,Monitor,2,7120,1694.225496
10538,22-06-2023,Suman,East,Technology,Printer,3,9072,1955.391024
10539,23-06-2023,Rahul,West,Office Supplies,Table,8,25056,3894.83922
10540,24-06-2023,Ravi,South,Technology,Desk,9,28458,6620.043444
10541,25-06-2023,Suman,West,Furniture,Printer,4,13300,3072.891967
10542,26-06-2023,Ravi,West,Office Supplies,Printer,9,44577,9266.424737
10543,27-06-2023,Neha,North,Office Supplies,Laptop,2,7258,1807.747117
10544,28-06-2023,Ravi,South,Office Supplies,Laptop,5,22570,3660.65024
10545,29-06-2023,Amit,West,Office Supplies,Desk,2,9976,801.2042641
10546,30-06-2023,Kiran,North,Technology,Table,1,2166,411.0351745
10547,01-07-2023,Rahul,West,Furniture,Pen,5,19500,2267.087202
10548,02-07-2023,Pooja,West,Technology,Printer,2,8164,1192.827952
10549,03-07-2023,Ravi,North,Technology,Monitor,7,18900,1027.285421
10550,04-07-2023,Suman,North,Office Supplies,Table,8,11136,1622.488997
10551,05-07-2023,Amit,North,Furniture,Printer,2,8900,2244.582461
10552,06-07-2023,Pooja,South,Office Supplies,Pen,7,10381,1927.550223
10553,07-07-2023,Rahul,West,Technology,Monitor,4,4328,227.0041701
10554,08-07-2023,Pooja,North,Technology,Printer,1,4615,772.8323076
10555,09-07-2023,Amit,East,Office Supplies,Chair,3,9420,1157.36863
10556,10-07-2023,Kiran,West,Technology,Desk,1,2473,418.8956927
10557,11-07-2023,Kiran,East,Technology,Table,5,19585,2960.726737
10558,12-07-2023,Ankit,South,Office Supplies,Desk,8,36912,10445.90424
10559,13-07-2023,Kiran,North,Technology,Laptop,1,2915,175.7579566
10560,14-07-2023,Ankit,East,Furniture,Printer,9,12492,2759.445359
10561,15-07-2023,Pooja,South,Office Supplies,Monitor,3,7149,1878.447284
10562,16-07-2023,Neha,North,Furniture,Monitor,5,21610,6262.786454
10563,17-07-2023,Suman,East,Technology,Table,9,5814,548.8942553
10564,18-07-2023,Suman,East,Technology,Table,5,11080,2025.714301
10565,19-07-2023,Pooja,South,Office Supplies,Desk,9,26793,1631.623886
10566,20-07-2023,Ravi,North,Technology,Monitor,8,15704,2744.994517
10567,21-07-2023,Ravi,North,Office Supplies,Monitor,7,19215,1563.419298
10568,22-07-2023,Kiran,East,Office Supplies,Monitor,1,1810,469.6482453
10569,23-07-2023,Suman,East,Office Supplies,Printer,4,3472,272.4391623
10570,24-07-2023,Suman,East,Office Supplies,Monitor,9,15867,2829.436604
10571,25-07-2023,Ankit,North,Office Supplies,Laptop,8,26792,4829.90147
10572,26-07-2023,Neha,South,Furniture,Monitor,4,12988,3804.349167
10573,27-07-2023,Amit,South,Office Supplies,Laptop,1,3065,655.1289568
10574,28-07-2023,Ravi,North,Furniture,Printer,4,9272,1130.813799
10575,29-07-2023,Suman,West,Technology,Table,3,7161,789.1409646
10576,30-07-2023,Ankit,South,Office Supplies,Laptop,6,25698,2108.830597
10577,31-07-2023,Rahul,East,Technology,Printer,5,2795,668.3646634
10578,01-08-2023,Ankit,West,Office Supplies,Monitor,5,5220,1162.437436
10579,02-08-2023,Ravi,West,Furniture,Printer,2,7128,1443.201041
10580,03-08-2023,Ravi,South,Furniture,Monitor,3,5190,312.4904747
10581,04-08-2023,Ankit,West,Furniture,Desk,6,6348,1528.009411
10582,05-08-2023,Amit,West,Technology,Printer,2,4024,846.9389026
10583,06-08-2023,Pooja,South,Office Supplies,Table,4,4676,1360.586087
10584,07-08-2023,Ravi,South,Technology,Laptop,2,1514,297.9560062
10585,08-08-2023,Ankit,West,Furniture,Desk,9,14130,1780.21011
10586,09-08-2023,Suman,East,Technology,Table,3,4650,676.0176419
10587,10-08-2023,Ankit,North,Furniture,Chair,6,27228,2558.347682
10588,11-08-2023,Neha,West,Furniture,Monitor,1,4522,1043.354483
10589,12-08-2023,Pooja,West,Furniture,Laptop,3,1932,438.4295618
10590,13-08-2023,Rahul,East,Office Supplies,Table,8,25072,2511.274297
10591,14-08-2023,Amit,West,Office Supplies,Laptop,5,15345,1375.254666
10592,15-08-2023,Kiran,West,Furniture,Chair,8,10400,720.2128263
10593,16-08-2023,Rahul,North,Technology,Pen,2,3970,1103.635926
10594,17-08-2023,Pooja,North,Technology,Monitor,7,29736,3219.441144
10595,18-08-2023,Pooja,North,Office Supplies,Monitor,9,26361,3586.173682
10596,19-08-2023,Pooja,South,Furniture,Printer,7,23261,2794.253842
10597,20-08-2023,Rahul,South,Technology,Monitor,3,3516,539.3760257
10598,21-08-2023,Suman,North,Furniture,Monitor,7,31318,7156.545075
10599,22-08-2023,Pooja,North,Technology,Table,8,31912,8541.211966
10600,23-08-2023,Ankit,South,Office Supplies,Desk,1,4922,470.7877613
10601,24-08-2023,Rahul,East,Furniture,Monitor,3,5742,1272.444919
10602,25-08-2023,Kiran,West,Furniture,Monitor,5,19340,2671.637958
10603,26-08-2023,Pooja,West,Technology,Chair,6,26364,7780.854566
10604,27-08-2023,Ankit,North,Technology,Desk,3,13038,1626.227
10605,28-08-2023,Suman,East,Technology,Chair,4,10112,523.7837928
10606,29-08-2023,Neha,South,Furniture,Laptop,5,8470,1515.367645
10607,30-08-2023,Suman,North,Office Supplies,Laptop,3,7572,663.9339425
10608,31-08-2023,Kiran,East,Office Supplies,Monitor,4,7428,454.0261506
10609,01-09-2023,Pooja,East,Technology,Monitor,5,16550,3716.588947
10610,02-09-2023,Kiran,East,Office Supplies,Printer,2,2136,497.8264569
10611,03-09-2023,Rahul,South,Technology,Laptop,9,22005,3634.670446
10612,04-09-2023,Ravi,South,Office Supplies,Table,8,6768,1483.690294
10613,05-09-2023,Pooja,West,Furniture,Monitor,6,5442,1004.374769
10614,06-09-2023,Ravi,West,Technology,Table,3,14184,2942.474728
10615,07-09-2023,Ankit,East,Office Supplies,Monitor,2,8506,1694.190999
10616,08-09-2023,Neha,East,Furniture,Table,7,7791,1686.406289
10617,09-09-2023,Amit,South,Office Supplies,Pen,8,4840,483.5530849
10618,10-09-2023,Kiran,West,Furniture,Table,1,2718,318.4861483
10619,11-09-2023,Suman,East,Furniture,Desk,6,25794,4126.80237
10620,12-09-2023,Neha,West,Office Supplies,Laptop,7,33999,5491.926548
10621,13-09-2023,Pooja,West,Office Supplies,Monitor,9,39717,9675.177487
10622,14-09-2023,Ravi,East,Furniture,Laptop,3,2979,422.5664277
10623,15-09-2023,Suman,South,Furniture,Desk,2,8736,791.7112608
10624,16-09-2023,Ravi,East,Furniture,Desk,5,24425,2756.764082
10625,17-09-2023,Rahul,East,Technology,Table,1,3834,397.522062
10626,18-09-2023,Ravi,West,Furniture,Chair,6,26520,6176.905928
10627,19-09-2023,Rahul,East,Technology,Chair,9,21312,3571.569467
10628,20-09-2023,Ankit,South,Furniture,Desk,9,17442,3962.084159
10629,21-09-2023,Suman,East,Technology,Chair,7,12964,1997.167985
10630,22-09-2023,Suman,South,Furniture,Monitor,7,3808,1037.428294
10631,23-09-2023,Amit,South,Furniture,Printer,8,23040,6817.076972
10632,24-09-2023,Pooja,West,Furniture,Pen,2,1398,304.0099568
10633,25-09-2023,Rahul,North,Office Supplies,Table,6,29544,7857.319548
10634,26-09-2023,Amit,North,Office Supplies,Printer,5,13935,2466.26252
10635,27-09-2023,Ravi,West,Furniture,Chair,5,15650,4439.204038
10636,28-09-2023,Ravi,East,Technology,Table,3,9804,2528.418476
10637,29-09-2023,Amit,West,Technology,Printer,3,8721,2598.375231
10638,30-09-2023,Suman,South,Furniture,Laptop,6,25746,5297.842827
10639,01-10-2023,Ravi,North,Office Supplies,Chair,7,26551,6499.72954
10640,02-10-2023,Kiran,West,Technology,Printer,1,3346,621.4091991
10641,03-10-2023,Ankit,East,Office Supplies,Monitor,3,11433,1312.280038
10642,04-10-2023,Ankit,West,Technology,Laptop,1,3051,423.1395068
10643,05-10-2023,Kiran,North,Furniture,Chair,3,5811,1589.316366
10644,06-10-2023,Amit,West,Office Supplies,Pen,5,3130,200.2792682
10645,07-10-2023,Kiran,West,Technology,Desk,9,19080,3775.359057
10646,08-10-2023,Rahul,North,Furniture,Chair,3,11457,1639.73739
10647,09-10-2023,Rahul,South,Furniture,Monitor,9,8829,1294.977105
10648,10-10-2023,Amit,South,Furniture,Pen,1,4878,1322.634586
10649,11-10-2023,Kiran,North,Office Supplies,Pen,6,15726,4143.102666
10650,12-10-2023,Rahul,West,Office Supplies,Pen,9,32715,6533.532079
10651,13-10-2023,Suman,North,Furniture,Table,5,16600,1962.613217
10652,14-10-2023,Kiran,South,Office Supplies,Table,2,5742,969.6175849
10653,15-10-2023,Suman,East,Technology,Desk,5,3690,561.1506558
10654,16-10-2023,Rahul,West,Furniture,Pen,1,1920,265.736654
10655,17-10-2023,Ankit,South,Furniture,Desk,9,7560,572.2647435
10656,18-10-2023,Rahul,West,Office Supplies,Laptop,9,34650,6437.224044
10657,19-10-2023,Suman,North,Furniture,Pen,6,20958,2629.345085
10658,20-10-2023,Neha,East,Technology,Printer,9,17874,3846.520293
10659,21-10-2023,Pooja,North,Office Supplies,Pen,3,13725,1781.518505
10660,22-10-2023,Ravi,East,Office Supplies,Table,4,4928,777.5934235
10661,23-10-2023,Kiran,West,Furniture,Table,6,23868,1505.834353
10662,24-10-2023,Neha,West,Furniture,Printer,4,2644,788.2676642
10663,25-10-2023,Rahul,North,Furniture,Printer,1,2995,529.8232745
10664,26-10-2023,Ankit,East,Office Supplies,Chair,7,4417,247.6143634
10665,27-10-2023,Amit,East,Furniture,Laptop,5,11785,2183.850828
10666,28-10-2023,Rahul,West,Technology,Laptop,8,13936,3729.113334
10667,29-10-2023,Ankit,North,Furniture,Laptop,9,35892,8726.710301
10668,30-10-2023,Pooja,East,Furniture,Monitor,5,5855,1318.702159
10669,31-10-2023,Rahul,West,Office Supplies,Table,8,8032,681.6450264
